fips,tractid,geography,county,state,year,mem_1_id,mem_1,mem_2_id,mem_2, tot_pop ,pct_food_insecure, number_food_insecure ,unemployment_rate,pct_poverty,pct_black,pct_hispanic, median_income ,pct_homeowners,pct_disability
37019,37019020204,Census Tract 202.04; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 6,729 ",15.5%," 1,040 ",7.9%,10.8%,4.7%,3.9%," $57,908.00 ",75.5%,17.6%
37019,37019020205,Census Tract 202.05; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 8,868 ",8.2%, 730 ,3.5%,4.7%,8.1%,2.9%," $91,214.00 ",91.2%,8.6%
37019,37019020206,Census Tract 202.06; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,925 ",8.9%, 170 ,3.8%,6.4%,22.3%,0.8%," $63,125.00 ",79.0%,9.5%
37019,37019020304,Census Tract 203.04; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 9,654 ",15.2%," 1,470 ",15.7%,3.7%,1.1%,4.2%," $102,061.00 ",92.8%,14.6%
37019,37019020305,Census Tract 203.05; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,917 ",10.0%, 290 ,5.6%,4.3%,20.7%,2.8%," $66,016.00 ",77.4%,13.6%
37019,37019020306,Census Tract 203.06; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,119 ",10.2%, 220 ,0.0%,4.6%,5.4%,1.1%," $71,163.00 ",88.6%,10.9%
37019,37019020307,Census Tract 203.07; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,, 138 ,NA, NA ,0.0%,2.9%,0.0%,1.4%," $158,750.00 ",100.0%,18.1%
37019,37019020308,Census Tract 203.08; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,377 ",7.5%, 180 ,1.9%,3.6%,1.3%,2.0%," $94,792.00 ",95.1%,9.5%
37019,37019020311,Census Tract 203.11; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,796 ",10.3%, 290 ,1.8%,6.6%,3.6%,4.6%," $70,788.00 ",89.2%,17.2%
37019,37019020312,Census Tract 203.12; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,204 ",17.1%, 210 ,8.9%,11.2%,6.8%,0.0%," $71,092.00 ",100.0%,20.8%
37019,37019020313,Census Tract 203.13; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,599 ",12.2%, 320 ,5.2%,7.4%,1.7%,0.9%," $94,018.00 ",85.2%,16.2%
37019,37019020314,Census Tract 203.14; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,, 390 ,NA, NA ,0.0%,3.3%,4.1%,0.0%," $137,120.00 ",94.9%,16.9%
37019,37019020315,Census Tract 203.15; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,075 ",16.2%, 340 ,3.4%,19.6%,1.2%,0.0%," $75,052.00 ",75.8%,16.6%
37019,37019020316,Census Tract 203.16; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,, 787 ,8.5%, 70 ,2.6%,5.0%,0.0%,5.5%," $120,263.00 ",97.6%,11.9%
37019,37019020404,Census Tract 204.04; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 3,122 ",9.6%, 300 ,1.2%,5.2%,15.0%,4.6%," $46,220.00 ",70.1%,15.7%
37019,37019020405,Census Tract 204.05; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 3,356 ",13.3%, 450 ,5.3%,9.8%,2.7%,1.1%," $56,287.00 ",83.6%,16.2%
37019,37019020406,Census Tract 204.06; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,, 997 ,9.6%, 100 ,2.3%,5.9%,0.0%,1.0%," $106,375.00 ",92.5%,14.4%
37019,37019020407,Census Tract 204.07; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,720 ",16.2%, 280 ,8.3%,13.8%,0.0%,3.5%," $86,964.00 ",86.4%,17.4%
37019,37019020408,Census Tract 204.08; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 3,026 ",20.9%, 630 ,3.3%,30.9%,19.9%,8.5%," $39,063.00 ",65.3%,24.3%
37019,37019020409,Census Tract 204.09; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,792 ",16.0%, 290 ,8.1%,12.1%,0.0%,0.6%," $59,821.00 ",90.9%,20.3%
37019,37019020504,Census Tract 205.04; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,132 ",8.0%, 170 ,3.2%,2.3%,7.2%,6.2%," $86,250.00 ",95.5%,13.4%
37019,37019020505,Census Tract 205.05; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 3,076 ",10.9%, 330 ,0.7%,16.1%,28.4%,11.3%," $56,091.00 ",80.5%,13.3%
37019,37019020508,Census Tract 205.08; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,868 ",10.6%, 300 ,1.0%,8.8%,3.0%,5.9%," $96,098.00 ",83.1%,15.9%
37019,37019020510,Census Tract 205.10; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 3,056 ",12.2%, 370 ,1.2%,9.0%,1.1%,4.2%," $70,278.00 ",82.1%,21.6%
37019,37019020511,Census Tract 205.11; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,265 ",11.1%, 250 ,4.0%,6.9%,0.0%,4.2%," $86,136.00 ",89.8%,15.1%
37019,37019020512,Census Tract 205.12; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,027 ",8.9%, 90 ,2.6%,4.8%,0.0%,2.1%," $95,781.00 ",96.2%,12.9%
37019,37019020513,Census Tract 205.13; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,286 ",13.8%, 180 ,8.6%,4.5%,7.9%,4.8%," $66,287.00 ",83.6%,22.1%
37019,37019020514,Census Tract 205.14; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,867 ",9.8%, 280 ,1.5%,5.3%,1.3%,0.6%," $69,417.00 ",89.0%,16.8%
37019,37019020515,Census Tract 205.15; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 4,461 ",9.2%, 410 ,2.9%,2.2%,11.2%,0.6%," $65,029.00 ",86.0%,18.3%
37019,37019020516,Census Tract 205.16; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 4,514 ",13.0%, 590 ,6.5%,6.0%,4.5%,0.7%," $76,583.00 ",91.6%,22.0%
37019,37019020517,Census Tract 205.17; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,938 ",16.2%, 480 ,7.6%,18.6%,6.6%,3.4%," $65,074.00 ",90.9%,14.0%
37019,37019020518,Census Tract 205.18; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 3,297 ",12.4%, 410 ,9.1%,1.7%,4.9%,2.1%," $84,659.00 ",84.2%,18.4%
37019,37019020601,Census Tract 206.01; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 4,393 ",9.7%, 430 ,2.0%,8.2%,24.8%,9.5%," $53,130.00 ",67.0%,12.0%
37019,37019020602,Census Tract 206.02; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 5,990 ",10.4%, 630 ,3.8%,7.5%,10.9%,13.8%," $61,776.00 ",83.2%,12.3%
37019,37019020603,Census Tract 206.03; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 3,470 ",16.3%, 560 ,6.9%,21.7%,23.8%,2.6%," $63,947.00 ",76.1%,13.1%
37019,37019990100,Census Tract 9901; Brunswick County; North Carolina,"Brunswick County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,, -   ,NA, NA ,missing,missing,missing,missing, missing ,missing,missing
37021,37021000100,Census Tract 1; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 1,317 ",27.9%, 370 ,9.5%,33.5%,19.4%,3.5%," $19,421.00 ",24.6%,27.4%
37021,37021000200,Census Tract 2; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 1,352 ",17.9%, 240 ,0.0%,20.0%,27.7%,1.1%," $50,250.00 ",37.9%,16.6%
37021,37021000300,Census Tract 3; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,387 ",17.5%, 420 ,3.9%,23.9%,18.6%,0.8%," $46,406.00 ",46.5%,11.0%
37021,37021000400,Census Tract 4; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 3,988 ",NA, NA ,8.8%,8.6%,6.8%,5.5%," $51,591.00 ",34.0%,13.2%
37021,37021000500,Census Tract 5; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 3,681 ",9.1%, 340 ,2.2%,4.2%,8.3%,0.8%," $108,421.00 ",63.2%,9.8%
37021,37021000600,Census Tract 6; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 1,818 ",15.5%, 280 ,2.9%,20.4%,2.6%,4.8%," $58,171.00 ",58.9%,7.4%
37021,37021000700,Census Tract 7; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 1,519 ",14.9%, 230 ,1.8%,17.9%,30.6%,2.0%," $65,972.00 ",21.2%,11.2%
37021,37021000800,Census Tract 8; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 3,455 ",11.7%, 400 ,3.0%,10.7%,22.8%,7.9%," $90,446.00 ",59.0%,13.5%
37021,37021000900,Census Tract 9; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,971 ",21.3%, 630 ,7.2%,31.1%,46.6%,1.7%," $24,526.00 ",35.5%,17.4%
37021,37021001000,Census Tract 10; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 4,952 ",15.2%, 750 ,4.1%,15.5%,12.7%,3.4%," $72,664.00 ",55.8%,14.8%
37021,37021001100,Census Tract 11; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 5,583 ",12.0%, 670 ,4.5%,8.3%,9.6%,3.2%," $87,244.00 ",63.8%,11.6%
37021,37021001200,Census Tract 12; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 4,818 ",9.8%, 470 ,2.4%,3.1%,1.1%,1.5%," $69,401.00 ",59.8%,9.4%
37021,37021001300,Census Tract 13; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 4,461 ",18.2%, 810 ,8.8%,18.0%,6.4%,4.1%," $46,797.00 ",50.4%,9.5%
37021,37021001401,Census Tract 14.01; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 4,166 ",15.6%, 650 ,2.7%,17.9%,10.5%,24.0%," $39,259.00 ",42.8%,10.1%
37021,37021001402,Census Tract 14.02; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 3,020 ",14.1%, 430 ,4.6%,10.0%,8.2%,38.5%," $41,855.00 ",58.5%,15.5%
37021,37021001500,Census Tract 15; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,911 ",15.3%, 440 ,3.4%,10.5%,3.1%,11.1%," $57,788.00 ",58.9%,22.4%
37021,37021001601,Census Tract 16.01; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 4,448 ",9.9%, 440 ,1.1%,6.0%,2.2%,8.0%," $98,438.00 ",69.3%,12.6%
37021,37021001602,Census Tract 16.02; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 3,481 ",13.2%, 460 ,1.4%,12.5%,2.9%,8.7%," $65,268.00 ",50.0%,10.5%
37021,37021001700,Census Tract 17; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,983 ",7.2%, 220 ,1.8%,4.1%,8.2%,3.5%," $109,091.00 ",85.0%,7.8%
37021,37021001801,Census Tract 18.01; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 3,389 ",14.5%, 490 ,1.0%,14.9%,17.4%,5.4%," $42,800.00 ",44.9%,17.5%
37021,37021001802,Census Tract 18.02; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 5,295 ",10.8%, 570 ,2.1%,4.7%,2.8%,6.8%," $98,971.00 ",50.7%,11.5%
37021,37021001900,Census Tract 19; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 4,032 ",12.9%, 520 ,2.6%,11.0%,5.3%,2.1%," $48,732.00 ",64.5%,13.2%
37021,37021002000,Census Tract 20; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 7,026 ",16.4%," 1,150 ",4.8%,18.4%,23.1%,7.1%," $57,155.00 ",48.7%,15.8%
37021,37021002101,Census Tract 21.01; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 1,654 ",6.3%, 100 ,2.5%,2.7%,1.1%,1.3%," $173,036.00 ",95.9%,6.7%
37021,37021002102,Census Tract 21.02; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 5,367 ",13.6%, 730 ,3.7%,14.5%,20.4%,14.6%," $53,894.00 ",55.5%,11.7%
37021,37021002203,Census Tract 22.03; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 5,959 ",17.5%," 1,040 ",6.4%,17.5%,18.6%,29.0%," $40,909.00 ",38.3%,13.4%
37021,37021002204,Census Tract 22.04; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 9,317 ",14.9%," 1,390 ",4.5%,8.3%,1.7%,3.3%," $70,551.00 ",36.9%,14.6%
37021,37021002205,Census Tract 22.05; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 7,041 ",10.1%, 710 ,6.1%,3.5%,3.4%,5.2%," $84,779.00 ",76.7%,7.8%
37021,37021002206,Census Tract 22.06; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 5,112 ",10.3%, 530 ,1.6%,4.3%,5.6%,1.7%," $80,988.00 ",58.4%,13.7%
37021,37021002303,Census Tract 23.03; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 6,807 ",8.8%, 600 ,1.4%,1.9%,9.3%,3.7%," $84,715.00 ",59.8%,12.8%
37021,37021002304,Census Tract 23.04; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 1,524 ",11.7%, 180 ,8.6%,5.6%,16.7%,0.2%," $142,917.00 ",71.6%,12.2%
37021,37021002305,Census Tract 23.05; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 5,570 ",12.4%, 690 ,5.0%,8.3%,0.8%,4.0%," $80,020.00 ",67.0%,9.8%
37021,37021002306,Census Tract 23.06; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 4,042 ",11.6%, 470 ,1.3%,6.9%,2.4%,7.8%," $62,310.00 ",62.2%,15.7%
37021,37021002401,Census Tract 24.01; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 3,248 ",15.7%, 510 ,3.0%,22.2%,10.5%,9.9%," $49,539.00 ",77.9%,13.5%
37021,37021002402,Census Tract 24.02; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 5,483 ",12.3%, 680 ,2.9%,8.8%,5.0%,7.3%," $53,885.00 ",61.4%,12.7%
37021,37021002503,Census Tract 25.03; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 4,845 ",13.6%, 660 ,5.3%,12.7%,0.7%,10.5%," $50,804.00 ",81.6%,10.7%
37021,37021002504,Census Tract 25.04; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 5,176 ",14.1%, 730 ,2.8%,14.3%,3.5%,1.2%," $65,156.00 ",71.3%,15.5%
37021,37021002505,Census Tract 25.05; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 6,532 ",13.1%, 860 ,5.3%,6.4%,1.4%,10.2%," $78,929.00 ",80.6%,20.4%
37021,37021002506,Census Tract 25.06; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 3,653 ",18.0%, 660 ,5.2%,20.2%,2.9%,16.8%," $50,729.00 ",49.2%,11.7%
37021,37021002603,Census Tract 26.03; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 3,577 ",18.2%, 650 ,6.3%,18.2%,0.4%,3.3%," $46,008.00 ",83.9%,23.1%
37021,37021002604,Census Tract 26.04; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 6,053 ",9.7%, 590 ,1.0%,7.1%,2.5%,2.1%," $71,733.00 ",82.3%,13.0%
37021,37021002606,Census Tract 26.06; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 6,327 ",11.1%, 700 ,0.7%,9.0%,7.8%,11.7%," $49,688.00 ",60.2%,11.9%
37021,37021002607,Census Tract 26.07; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 4,227 ",13.4%, 570 ,9.4%,8.1%,3.5%,5.0%," $67,661.00 ",88.7%,11.7%
37021,37021002608,Census Tract 26.08; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 4,559 ",13.0%, 590 ,3.0%,11.9%,4.1%,10.9%," $58,766.00 ",54.3%,8.2%
37021,37021002609,Census Tract 26.09; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,360 ",19.8%, 470 ,17.6%,13.5%,7.8%,17.2%," $69,531.00 ",70.2%,11.3%
37021,37021002701,Census Tract 27.01; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 3,981 ",11.5%, 460 ,1.5%,9.5%,4.4%,7.9%," $72,571.00 ",74.2%,15.3%
37021,37021002702,Census Tract 27.02; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 5,237 ",10.3%, 540 ,1.5%,5.5%,3.4%,1.7%," $70,240.00 ",66.6%,12.8%
37021,37021002704,Census Tract 27.04; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 4,868 ",13.5%, 660 ,0.0%,14.2%,4.1%,4.6%," $80,000.00 ",86.1%,10.5%
37021,37021002705,Census Tract 27.05; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 1,213 ",11.7%, 140 ,0.0%,6.4%,0.0%,0.0%," $84,444.00 ",86.1%,13.3%
37021,37021002803,Census Tract 28.03; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 5,419 ",17.7%, 960 ,5.8%,21.1%,2.2%,21.2%," $65,714.00 ",75.9%,15.8%
37021,37021002804,Census Tract 28.04; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 5,134 ",11.2%, 580 ,1.4%,6.9%,3.0%,2.2%," $68,719.00 ",76.4%,18.4%
37021,37021002900,Census Tract 29; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 4,143 ",10.1%, 420 ,1.3%,5.4%,0.0%,9.4%," $62,823.00 ",77.7%,14.3%
37021,37021003002,Census Tract 30.02; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 8,923 ",13.3%," 1,180 ",1.0%,12.4%,4.6%,6.6%," $70,055.00 ",81.5%,22.7%
37021,37021003003,Census Tract 30.03; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 5,558 ",13.1%, 730 ,3.5%,16.4%,19.4%,4.1%," $58,021.00 ",80.3%,13.9%
37021,37021003004,Census Tract 30.04; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,828 ",7.7%, 220 ,1.4%,5.8%,1.7%,2.0%," $67,763.00 ",92.4%,6.3%
37021,37021003103,Census Tract 31.03; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,056 ",12.3%, 250 ,4.7%,4.7%,0.9%,1.8%," $72,639.00 ",68.2%,16.2%
37021,37021003105,Census Tract 31.05; Buncombe County; North Carolina,"Buncombe County, North Carolina",NC,2022,103,MANNA FoodBank,,," 3,284 ",15.1%, 500 ,3.6%,12.1%,5.6%,2.6%," $74,904.00 ",73.8%,24.7%
